estado,data,ML,Low_90,High_90,Low_50,High_50
AM,2020-04-06,3.0,0.86,6.84,1.86,4.2700000000000005
AM,2020-04-07,3.15,0.8300000000000001,6.9,1.93,4.39
AM,2020-04-08,3.09,0.68,6.53,1.87,4.26
AM,2020-04-09,3.19,0.5700000000000001,6.43,1.97,4.38
AM,2020-04-10,3.25,0.55,6.3500000000000005,2.0100000000000002,4.42
AM,2020-04-11,3.27,0.51,6.22,1.96,4.36
AM,2020-04-12,3.27,0.47000000000000003,6.07,1.98,4.3500000000000005
AM,2020-04-13,3.4,0.53,6.12,2.13,4.49
AM,2020-04-14,3.46,0.6,6.11,2.2600000000000002,4.58
AM,2020-04-15,3.48,0.63,6.0200000000000005,2.23,4.5
AM,2020-04-16,3.45,0.6900000000000001,5.93,2.21,4.42
AM,2020-04-17,2.98,0.37,5.26,1.85,3.97
AM,2020-04-18,2.58,0.18,4.75,1.47,3.52
AM,2020-04-19,2.06,0.0,4.18,0.92,2.86
AM,2020-04-20,1.42,0.0,3.83,0.55,2.33
AM,2020-04-21,0.99,0.0,3.5500000000000003,0.3,1.9100000000000001
CE,2020-04-07,3.0,0.86,6.84,1.86,4.2700000000000005
CE,2020-04-08,3.13,0.81,6.8,1.92,4.3500000000000005
CE,2020-04-09,3.21,0.71,6.63,1.97,4.39
CE,2020-04-10,3.1,0.55,6.2,1.94,4.2700000000000005
CE,2020-04-11,3.3000000000000003,0.6,6.32,2.17,4.54
CE,2020-04-12,3.13,0.45,5.9,1.8800000000000001,4.18
CE,2020-04-13,3.12,0.43,5.78,1.86,4.14
CE,2020-04-14,3.23,0.46,5.8100000000000005,2.06,4.33
CE,2020-04-15,3.14,0.41000000000000003,5.61,1.9100000000000001,4.14
CE,2020-04-16,3.19,0.48,5.62,1.98,4.18
CE,2020-04-17,3.06,0.45,5.42,1.84,3.99
CE,2020-04-18,2.79,0.24,4.98,1.6,3.69
CE,2020-04-19,2.5500000000000003,0.12,4.65,1.33,3.37
CE,2020-04-20,2.17,0.06,4.29,1.07,3.02
CE,2020-04-21,1.79,0.0,3.98,0.74,2.59
MA,2020-04-20,3.0,0.86,6.84,1.86,4.2700000000000005
MA,2020-04-21,2.99,0.71,6.55,1.82,4.18
PE,2020-04-05,3.0,0.86,6.84,1.86,4.2700000000000005
PE,2020-04-06,3.13,0.81,6.8,1.92,4.3500000000000005
PE,2020-04-07,3.21,0.71,6.63,1.97,4.39
PE,2020-04-08,3.2600000000000002,0.68,6.48,2.04,4.43
PE,2020-04-09,3.12,0.56,6.09,1.93,4.24
PE,2020-04-10,3.13,0.48,5.93,1.9000000000000001,4.2
PE,2020-04-11,3.12,0.47000000000000003,5.82,1.8800000000000001,4.16
PE,2020-04-12,3.23,0.48,5.83,1.94,4.22
PE,2020-04-13,3.29,0.52,5.8100000000000005,2.02,4.2700000000000005
PE,2020-04-14,3.45,0.71,5.96,2.23,4.44
PE,2020-04-15,3.38,0.73,5.82,2.29,4.43
PE,2020-04-16,3.04,0.43,5.26,1.9000000000000001,3.97
PE,2020-04-17,2.7600000000000002,0.29,4.88,1.68,3.69
PE,2020-04-18,2.5,0.15,4.53,1.4000000000000001,3.36
PE,2020-04-19,2.13,0.07,4.16,1.07,2.95
PE,2020-04-20,1.9100000000000001,0.0,3.94,0.79,2.62
PE,2020-04-21,1.69,0.0,3.8000000000000003,0.63,2.4
RJ,2020-04-14,3.0,0.86,6.84,1.86,4.2700000000000005
RJ,2020-04-15,3.3000000000000003,1.05,6.36,2.16,4.36
RJ,2020-04-16,3.0700000000000003,0.91,5.55,2.08,4.0
RJ,2020-04-17,2.71,0.65,4.86,1.72,3.48
RJ,2020-04-18,2.19,0.23,4.03,1.31,2.95
RJ,2020-04-19,1.83,0.03,3.5300000000000002,0.88,2.46
RJ,2020-04-20,1.43,0.0,3.23,0.58,2.07
RJ,2020-04-21,1.27,0.0,3.15,0.49,1.94
SP,2020-04-01,3.0,0.86,6.84,1.86,4.2700000000000005
SP,2020-04-02,2.96,0.8300000000000001,5.92,1.97,4.0600000000000005
SP,2020-04-03,2.79,0.6900000000000001,5.29,1.75,3.66
SP,2020-04-04,2.85,0.67,5.12,1.84,3.69
SP,2020-04-05,2.94,0.77,5.11,1.9100000000000001,3.72
SP,2020-04-06,3.24,1.04,5.32,2.35,4.11
SP,2020-04-07,3.3000000000000003,1.18,5.29,2.37,4.0600000000000005
SP,2020-04-08,2.99,0.93,4.8500000000000005,2.06,3.68
SP,2020-04-09,2.5300000000000002,0.56,4.28,1.61,3.18
SP,2020-04-10,1.87,0.11,3.45,0.97,2.47
SP,2020-04-11,1.29,0.0,2.96,0.47000000000000003,1.85
SP,2020-04-12,1.23,0.0,2.95,0.48,1.84
SP,2020-04-13,1.73,0.13,3.42,0.91,2.39
SP,2020-04-14,2.4,0.51,4.12,1.48,3.0300000000000002
SP,2020-04-15,2.69,0.76,4.37,1.9000000000000001,3.4
SP,2020-04-16,2.36,0.5,3.94,1.53,2.98
SP,2020-04-17,1.73,0.12,3.2,0.89,2.27
SP,2020-04-18,0.88,0.0,2.48,0.25,1.4000000000000001
SP,2020-04-19,0.56,0.0,2.1,0.06,0.98
SP,2020-04-20,0.52,0.0,1.95,0.08,0.92
SP,2020-04-21,0.54,0.0,1.93,0.06,0.9
